trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
1479610,05:27:00,05:27:00,162204,0,München Hbf,,
1479610,05:59:00,06:02:00,393972,1,München Hbf,,
1479610,06:21:00,06:23:00,293717,2,München Hbf,,
1479610,06:54:00,06:56:00,633409,3,München Hbf,,
1479610,07:28:00,07:29:00,7327,4,München Hbf,,
1479610,08:25:00,08:29:00,188647,5,München Hbf,,
1479610,09:03:00,09:05:00,87315,6,München Hbf,,
1479610,09:50:00,09:50:00,113452,7,München Hbf,,
1502228,15:12:00,15:12:00,113452,0,Hannover Hbf,,
1502228,16:29:00,16:32:00,188647,1,Hannover Hbf,,
1502228,17:25:00,17:28:00,7327,2,Hannover Hbf,,
1502228,18:02:00,18:04:00,633409,3,Hannover Hbf,,
1502228,18:34:00,18:36:00,293717,4,Hannover Hbf,,
1502228,18:54:00,18:59:00,307630,5,Hannover Hbf,,
1502228,19:32:00,19:32:00,162204,6,Hannover Hbf,,
150439,06:22:00,06:22:00,218975,0,München Hbf,,
150439,06:41:00,06:43:00,544997,1,München Hbf,,
150439,07:07:00,07:09:00,651825,2,München Hbf,,
150439,07:25:00,07:29:00,188647,3,München Hbf,,
150439,08:01:00,08:03:00,87315,4,München Hbf,,
150439,08:50:00,08:50:00,113452,5,München Hbf,,
1506959,13:05:00,13:05:00,25903,0,München Hbf,,
1506959,13:10:00,13:19:00,195002,1,München Hbf,,1
1506959,13:29:00,13:31:00,360956,2,München Hbf,,1
1506959,15:23:00,15:27:00,162204,3,München Hbf,,
1506959,16:00:00,16:02:00,393972,4,München Hbf,,
1506959,16:21:00,16:23:00,293717,5,München Hbf,,
1506959,16:54:00,16:56:00,633409,6,München Hbf,,
1506959,17:28:00,17:29:00,7327,7,München Hbf,,
1506959,18:25:00,18:29:00,188647,8,München Hbf,,
1506959,19:03:00,19:05:00,87315,9,München Hbf,,
1506959,19:50:00,19:50:00,113452,10,München Hbf,,
1506982,09:12:00,09:12:00,113452,0,Hannover Hbf,,
1506982,10:23:00,10:30:00,188647,1,Hannover Hbf,,
1506982,11:25:00,11:28:00,7327,2,Hannover Hbf,,
1506982,12:02:00,12:04:00,633409,3,Hannover Hbf,,
1506982,12:34:00,12:36:00,293717,4,Hannover Hbf,,
1506982,12:54:00,12:59:00,307630,5,Hannover Hbf,,
1506982,13:32:00,13:32:00,162204,6,Hannover Hbf,,
1520463,07:04:00,07:04:00,644429,0,München Hbf,,
1520463,07:53:00,08:06:00,36009,1,München Hbf,,
1520463,08:42:00,08:44:00,81944,2,München Hbf,,
1520463,08:57:00,08:59:00,96066,3,München Hbf,,
1520463,09:12:00,09:19:00,195002,4,München Hbf,,
1520463,09:29:00,09:31:00,360956,5,München Hbf,,
1520463,11:23:00,11:27:00,162204,6,München Hbf,,
1520463,11:59:00,12:02:00,393972,7,München Hbf,,
1520463,12:21:00,12:23:00,293717,8,München Hbf,,
1520463,12:54:00,12:56:00,633409,9,München Hbf,,
1520463,13:28:00,13:29:00,7327,10,München Hbf,,
1520463,14:25:00,14:29:00,188647,11,München Hbf,,
1520463,15:03:00,15:05:00,87315,12,München Hbf,,
1520463,15:50:00,15:50:00,113452,13,München Hbf,,
1522897,07:04:00,07:04:00,644429,0,München Hbf,,
1522897,07:53:00,07:55:00,36009,1,München Hbf,,
1522897,08:29:00,08:31:00,81944,2,München Hbf,,
1522897,08:54:00,09:00:00,195002,3,München Hbf,,
1522897,09:10:00,09:12:00,360956,4,München Hbf,,
1522897,10:42:00,10:47:00,162204,5,München Hbf,,
1522897,11:19:00,11:22:00,393972,6,München Hbf,,
1522897,11:41:00,11:43:00,293717,7,München Hbf,,
1522897,12:14:00,12:16:00,633409,8,München Hbf,,
1522897,12:48:00,12:49:00,7327,9,München Hbf,,
1522897,13:46:00,13:49:00,188647,10,München Hbf,,
1522897,15:12:00,15:12:00,113452,11,München Hbf,,
1525584,07:12:00,07:12:00,113452,0,Hamburg Hbf,,
1525584,08:26:00,08:31:00,188647,1,Hamburg Hbf,,
1525584,09:25:00,09:28:00,7327,2,Hamburg Hbf,,
1525584,10:02:00,10:04:00,633409,3,Hamburg Hbf,,
1525584,10:34:00,10:36:00,293717,4,Hamburg Hbf,,
1525584,10:54:00,10:59:00,307630,5,Hamburg Hbf,,
1525584,11:32:00,11:36:00,162204,6,Hamburg Hbf,,
1525584,13:24:00,13:26:00,360956,7,Hamburg Hbf,1,
1525584,13:36:00,13:36:00,195002,8,Hamburg Hbf,,
1532743,04:03:00,04:03:00,113452,0,Hamburg Hbf,,
1532743,04:49:00,04:51:00,87315,1,Hamburg Hbf,,
1532743,05:22:00,05:32:00,188647,2,Hamburg Hbf,,
1532743,06:25:00,06:28:00,7327,3,Hamburg Hbf,,
1532743,07:02:00,07:04:00,633409,4,Hamburg Hbf,,
1532743,07:34:00,07:36:00,293717,5,Hamburg Hbf,,
1532743,07:54:00,07:59:00,307630,6,Hamburg Hbf,,
1532743,08:32:00,08:36:00,162204,7,Hamburg Hbf,,
1532743,09:25:00,09:27:00,253112,8,Hamburg Hbf,,
1532743,09:44:00,09:46:00,360956,9,Hamburg Hbf,1,
1532743,09:57:00,09:57:00,195002,10,Hamburg Hbf,,
1549367,07:04:00,07:04:00,644429,0,München Hbf,,
1549367,07:53:00,07:55:00,36009,1,München Hbf,,
1549367,08:29:00,08:31:00,81944,2,München Hbf,,
1549367,08:54:00,09:00:00,195002,3,München Hbf,,
1549367,09:10:00,09:12:00,360956,4,München Hbf,,
1549367,10:46:00,10:52:00,162204,5,München Hbf,,
1549367,11:24:00,11:27:00,393972,6,München Hbf,,
1549367,11:46:00,11:48:00,293717,7,München Hbf,,
1549367,12:19:00,12:21:00,633409,8,München Hbf,,
1549367,12:53:00,12:54:00,7327,9,München Hbf,,
1549367,13:51:00,13:54:00,188647,10,München Hbf,,
1549367,15:17:00,15:17:00,113452,11,München Hbf,,
1554957,22:20:00,22:20:00,25903,0,München Hbf,,
1554957,22:25:00,22:28:00,195002,1,München Hbf,,1
1554957,22:38:00,22:40:00,360956,2,München Hbf,,1
1554957,22:57:00,22:59:00,253112,3,München Hbf,,
1554957,23:14:00,23:16:00,502582,4,München Hbf,,
1554957,23:39:00,23:40:00,68817,5,München Hbf,,
1554957,24:00:00,24:03:00,162204,6,München Hbf,,
1554957,25:08:00,25:12:00,410923,7,München Hbf,,
1554957,27:52:00,27:54:00,7327,8,München Hbf,,
1554957,28:48:00,28:52:00,188647,9,München Hbf,,
1554957,29:23:00,29:25:00,87315,10,München Hbf,,
1554957,30:09:00,30:09:00,113452,11,München Hbf,,
1561722,13:10:00,13:10:00,113452,0,Rostock Hbf,,
1561722,14:26:00,14:32:00,188647,1,Rostock Hbf,,
1561722,15:25:00,15:28:00,7327,2,Rostock Hbf,,
1561722,16:02:00,16:04:00,633409,3,Rostock Hbf,,
1561722,16:34:00,16:36:00,293717,4,Rostock Hbf,,
1561722,16:54:00,16:59:00,307630,5,Rostock Hbf,,
1561722,17:32:00,17:36:00,162204,6,Rostock Hbf,,
1561722,18:25:00,18:27:00,253112,7,Rostock Hbf,,
1561722,18:44:00,18:46:00,360956,8,Rostock Hbf,,
1561722,18:57:00,19:03:00,195002,9,Rostock Hbf,,
1561722,19:27:00,19:29:00,81944,10,Rostock Hbf,,
1561722,20:03:00,20:05:00,36009,11,Rostock Hbf,,
1561722,20:52:00,20:52:00,644429,12,Rostock Hbf,,
1577404,21:51:00,21:51:00,195002,0,München Hbf,,
1577404,22:02:00,22:04:00,360956,1,München Hbf,,1
1577404,24:01:00,24:03:00,162204,2,München Hbf,,
1577404,25:06:00,25:12:00,410923,3,München Hbf,,
1577404,27:52:00,27:54:00,7327,4,München Hbf,,
1577404,28:48:00,28:52:00,188647,5,München Hbf,,
1577404,29:23:00,29:25:00,87315,6,München Hbf,,
1577404,30:09:00,30:09:00,113452,7,München Hbf,,
1579614,06:13:00,06:13:00,360956,0,München Hbf,,1
1579614,06:28:00,06:30:00,253112,1,München Hbf,,
1579614,07:23:00,07:27:00,162204,2,München Hbf,,
1579614,07:59:00,08:02:00,393972,3,München Hbf,,
1579614,08:21:00,08:23:00,293717,4,München Hbf,,
1579614,08:54:00,08:56:00,633409,5,München Hbf,,
1579614,09:28:00,09:29:00,7327,6,München Hbf,,
1579614,10:25:00,10:29:00,188647,7,München Hbf,,
1579614,11:03:00,11:05:00,87315,8,München Hbf,,
1579614,11:50:00,11:50:00,113452,9,München Hbf,,
1581135,17:05:00,17:05:00,25903,0,München Hbf,,
1581135,17:10:00,17:19:00,195002,1,München Hbf,,1
1581135,17:29:00,17:31:00,360956,2,München Hbf,,1
1581135,19:23:00,19:27:00,162204,3,München Hbf,,
1581135,20:00:00,20:02:00,393972,4,München Hbf,,
1581135,20:21:00,20:23:00,293717,5,München Hbf,,
1581135,20:54:00,20:56:00,633409,6,München Hbf,,
1581135,21:28:00,21:29:00,7327,7,München Hbf,,
1581135,22:25:00,22:29:00,188647,8,München Hbf,,
1581135,23:03:00,23:05:00,87315,9,München Hbf,,
1581135,23:50:00,23:50:00,113452,10,München Hbf,,
1582647,18:05:00,18:05:00,25903,0,München Hbf,,
1582647,18:10:00,18:19:00,195002,1,München Hbf,,1
1582647,18:29:00,18:31:00,360956,2,München Hbf,,1
1582647,20:23:00,20:27:00,162204,3,München Hbf,,
1582647,21:00:00,21:02:00,393972,4,München Hbf,,
1582647,21:21:00,21:23:00,293717,5,München Hbf,,
1582647,21:54:00,21:56:00,633409,6,München Hbf,,
1582647,22:28:00,22:29:00,7327,7,München Hbf,,
1582647,23:25:00,23:37:00,188647,8,München Hbf,,
1582647,25:36:00,25:36:00,113452,9,München Hbf,,
1611143,16:06:00,16:06:00,113452,0,Hamburg Hbf,,
1611143,16:54:00,16:56:00,87315,1,Hamburg Hbf,,
1611143,17:25:00,17:28:00,188647,2,Hamburg Hbf,,
1611143,18:20:00,18:30:00,7327,3,Hamburg Hbf,,
1611143,19:02:00,19:04:00,633409,4,Hamburg Hbf,,
1611143,19:34:00,19:36:00,293717,5,Hamburg Hbf,,
1611143,19:54:00,19:59:00,307630,6,Hamburg Hbf,,
1611143,20:32:00,20:36:00,162204,7,Hamburg Hbf,,
1611143,21:25:00,21:27:00,253112,8,Hamburg Hbf,,
1611143,21:44:00,21:46:00,360956,9,Hamburg Hbf,1,
1611143,21:57:00,21:57:00,195002,10,Hamburg Hbf,,
1612750,18:11:00,18:11:00,113452,0,Hannover Hbf,,
1612750,18:54:00,18:56:00,87315,1,Hannover Hbf,,
1612750,19:25:00,19:28:00,188647,2,Hannover Hbf,,
1612750,20:20:00,20:30:00,7327,3,Hannover Hbf,,
1612750,21:02:00,21:04:00,633409,4,Hannover Hbf,,
1612750,21:34:00,21:36:00,293717,5,Hannover Hbf,,
1612750,21:54:00,21:58:00,307630,6,Hannover Hbf,,
1612750,22:32:00,22:32:00,162204,7,Hannover Hbf,,
1612796,21:37:00,21:37:00,25903,0,München Hbf,,
1612796,21:40:00,22:01:00,195002,1,München Hbf,,
1612796,22:11:00,22:14:00,360956,2,München Hbf,,
1612796,22:36:00,22:38:00,253112,3,München Hbf,,
1612796,22:57:00,22:59:00,502582,4,München Hbf,,
1612796,23:25:00,23:26:00,68817,5,München Hbf,,
1612796,24:00:00,24:03:00,162204,6,München Hbf,,
1612796,25:08:00,25:12:00,410923,7,München Hbf,,
1612796,27:52:00,27:54:00,7327,8,München Hbf,,
1612796,28:48:00,28:52:00,188647,9,München Hbf,,
1612796,29:23:00,29:25:00,87315,10,München Hbf,,
1612796,30:09:00,30:09:00,113452,11,München Hbf,,
1613680,17:10:00,17:10:00,113452,0,Hamburg-Harburg,,
1613680,18:26:00,18:31:00,188647,1,Hamburg-Harburg,,
1613680,19:25:00,19:28:00,7327,2,Hamburg-Harburg,,
1613680,20:02:00,20:04:00,633409,3,Hamburg-Harburg,,
1613680,20:34:00,20:36:00,293717,4,Hamburg-Harburg,,
1613680,20:54:00,20:59:00,307630,5,Hamburg-Harburg,,
1613680,21:32:00,21:36:00,162204,6,Hamburg-Harburg,,
1613680,23:09:00,23:09:00,360956,7,Hamburg-Harburg,1,
1615011,06:27:00,06:27:00,162204,0,München Hbf,,
1615011,06:59:00,07:02:00,393972,1,München Hbf,,
1615011,07:21:00,07:23:00,293717,2,München Hbf,,
1615011,07:54:00,07:56:00,633409,3,München Hbf,,
1615011,08:28:00,08:29:00,7327,4,München Hbf,,
1615011,09:25:00,09:29:00,188647,5,München Hbf,,
1615011,10:49:00,10:49:00,113452,6,München Hbf,,
1625097,16:27:00,16:27:00,162204,0,München Hbf,,
1625097,16:59:00,17:02:00,393972,1,München Hbf,,
1625097,17:21:00,17:23:00,293717,2,München Hbf,,
1625097,17:54:00,17:56:00,633409,3,München Hbf,,
1625097,18:28:00,18:29:00,7327,4,München Hbf,,
1625097,19:25:00,19:29:00,188647,5,München Hbf,,
1625097,20:50:00,20:50:00,113452,6,München Hbf,,
163097,19:13:00,19:13:00,113452,0,Hannover Hbf,,
163097,20:27:00,20:30:00,188647,1,Hannover Hbf,,
163097,21:25:00,21:28:00,7327,2,Hannover Hbf,,
163097,22:01:00,22:03:00,633409,3,Hannover Hbf,,
163097,22:58:00,23:00:00,293717,4,Hannover Hbf,,
163097,23:34:00,23:36:00,307630,5,Hannover Hbf,,
163097,24:31:00,24:31:00,162204,6,Hannover Hbf,,
1635988,18:11:00,18:11:00,113452,0,Hamburg Hbf,,
1635988,18:54:00,18:56:00,87315,1,Hamburg Hbf,,
1635988,19:25:00,19:28:00,188647,2,Hamburg Hbf,,
1635988,20:20:00,20:30:00,7327,3,Hamburg Hbf,,
1635988,21:02:00,21:04:00,633409,4,Hamburg Hbf,,
1635988,21:34:00,21:36:00,293717,5,Hamburg Hbf,,
1635988,21:54:00,21:59:00,307630,6,Hamburg Hbf,,
1635988,22:47:00,22:52:00,162204,7,Hamburg Hbf,,
1635988,23:46:00,23:47:00,253112,8,Hamburg Hbf,,
1635988,24:04:00,24:06:00,360956,9,Hamburg Hbf,1,
1635988,24:17:00,24:17:00,195002,10,Hamburg Hbf,,
1646994,06:54:00,06:54:00,25903,0,München Hbf,,
1646994,06:57:00,07:04:00,195002,1,München Hbf,,
1646994,07:14:00,07:16:00,360956,2,München Hbf,,
1646994,07:42:00,07:44:00,253112,3,München Hbf,,
1646994,09:23:00,09:27:00,162204,4,München Hbf,,
1646994,09:59:00,10:02:00,393972,5,München Hbf,,
1646994,10:21:00,10:23:00,293717,6,München Hbf,,
1646994,10:54:00,10:56:00,633409,7,München Hbf,,
1646994,11:28:00,11:30:00,7327,8,München Hbf,,
1646994,12:25:00,12:29:00,188647,9,München Hbf,,
1646994,13:03:00,13:05:00,87315,10,München Hbf,,
1646994,13:50:00,13:50:00,113452,11,München Hbf,,
1653074,14:23:00,14:23:00,25903,0,München Hbf,,
1653074,14:26:00,14:30:00,195002,1,München Hbf,,
1653074,14:40:00,14:43:00,360956,2,München Hbf,,
1653074,15:02:00,15:04:00,253112,3,München Hbf,,
1653074,16:23:00,16:27:00,162204,4,München Hbf,,
1653074,16:59:00,17:02:00,393972,5,München Hbf,,
1653074,17:21:00,17:23:00,293717,6,München Hbf,,
1653074,17:54:00,17:56:00,633409,7,München Hbf,,
1653074,18:28:00,18:29:00,7327,8,München Hbf,,
1653074,19:25:00,19:29:00,188647,9,München Hbf,,
1653074,20:50:00,20:50:00,113452,10,München Hbf,,
1659045,03:54:00,03:54:00,113452,0,Hamburg Hbf,,
1659045,04:58:00,05:00:00,87315,1,Hamburg Hbf,,
1659045,05:29:00,05:32:00,188647,2,Hamburg Hbf,,
1659045,06:25:00,06:28:00,7327,3,Hamburg Hbf,,
1659045,07:02:00,07:04:00,633409,4,Hamburg Hbf,,
1659045,07:34:00,07:36:00,293717,5,Hamburg Hbf,,
1659045,07:54:00,07:59:00,307630,6,Hamburg Hbf,,
1659045,08:32:00,08:36:00,162204,7,Hamburg Hbf,,
1659045,10:24:00,10:26:00,360956,8,Hamburg Hbf,1,
1659045,10:36:00,10:36:00,195002,9,Hamburg Hbf,,
1661300,13:10:00,13:10:00,113452,0,Rostock Hbf,,
1661300,14:26:00,14:32:00,188647,1,Rostock Hbf,,
1661300,15:25:00,15:28:00,7327,2,Rostock Hbf,,
1661300,16:02:00,16:04:00,633409,3,Rostock Hbf,,
1661300,16:34:00,16:36:00,293717,4,Rostock Hbf,,
1661300,16:54:00,16:59:00,307630,5,Rostock Hbf,,
1661300,17:32:00,17:36:00,162204,6,Rostock Hbf,,
1661300,18:25:00,18:27:00,253112,7,Rostock Hbf,,
1661300,18:44:00,18:46:00,360956,8,Rostock Hbf,,
1661300,19:00:00,19:13:00,96066,9,Rostock Hbf,,
1661300,19:27:00,19:29:00,81944,10,Rostock Hbf,,
1661300,20:03:00,20:05:00,36009,11,Rostock Hbf,,
1661300,20:52:00,20:52:00,644429,12,Rostock Hbf,,
1662653,22:23:00,22:23:00,113452,0,Hamburg Hbf,,
1662653,22:49:00,22:51:00,160021,1,Hamburg Hbf,,
1662653,24:13:00,24:17:00,188647,2,Hamburg Hbf,,
1662653,25:14:00,25:17:00,7327,3,Hamburg Hbf,,
1662653,28:03:00,28:05:00,316010,4,Hamburg Hbf,,
1662653,29:03:00,29:11:00,162204,5,Hamburg Hbf,,
1662653,29:30:00,29:31:00,601946,6,Hamburg Hbf,,
1662653,29:53:00,29:55:00,502582,7,Hamburg Hbf,,
1662653,30:11:00,30:13:00,253112,8,Hamburg Hbf,,
1662653,30:30:00,30:32:00,360956,9,Hamburg Hbf,1,
1662653,30:42:00,30:42:00,195002,10,Hamburg Hbf,,
1665036,22:52:00,22:52:00,113452,0,Hamburg Hbf,,
1665036,23:36:00,23:38:00,87315,1,Hamburg Hbf,,
1665036,24:36:00,24:46:00,188647,2,Hamburg Hbf,,
1665036,26:22:00,26:24:00,409296,3,Hamburg Hbf,,
1665036,28:09:00,28:11:00,76710,4,Hamburg Hbf,,
1665036,29:23:00,29:28:00,162204,5,Hamburg Hbf,,
1665036,31:22:00,31:24:00,360956,6,Hamburg Hbf,1,
1665036,31:35:00,31:35:00,195002,7,Hamburg Hbf,,
16661,10:12:00,10:12:00,113452,0,Hamburg-Harburg,,
16661,10:54:00,10:56:00,87315,1,Hamburg-Harburg,,
16661,11:25:00,11:28:00,188647,2,Hamburg-Harburg,,
16661,12:20:00,12:30:00,7327,3,Hamburg-Harburg,,
16661,13:02:00,13:04:00,633409,4,Hamburg-Harburg,,
16661,13:34:00,13:36:00,293717,5,Hamburg-Harburg,,
16661,13:54:00,13:59:00,307630,6,Hamburg-Harburg,,
16661,14:32:00,14:36:00,162204,7,Hamburg-Harburg,,
16661,15:25:00,15:27:00,253112,8,Hamburg-Harburg,,
16661,15:44:00,15:44:00,360956,9,Hamburg-Harburg,1,
167458,16:13:00,16:13:00,360956,0,München Hbf,,1
167458,16:28:00,16:30:00,253112,1,München Hbf,,
167458,17:23:00,17:27:00,162204,2,München Hbf,,
167458,17:59:00,18:02:00,393972,3,München Hbf,,
167458,18:21:00,18:23:00,293717,4,München Hbf,,
167458,18:54:00,18:56:00,633409,5,München Hbf,,
167458,19:28:00,19:29:00,7327,6,München Hbf,,
167458,20:25:00,20:29:00,188647,7,München Hbf,,
167458,21:03:00,21:05:00,87315,8,München Hbf,,
167458,21:50:00,21:50:00,113452,9,München Hbf,,
171028,13:10:00,13:10:00,113452,0,Rostock Hbf,,
171028,14:26:00,14:32:00,188647,1,Rostock Hbf,,
171028,15:25:00,15:28:00,7327,2,Rostock Hbf,,
171028,16:02:00,16:04:00,633409,3,Rostock Hbf,,
171028,16:34:00,16:36:00,293717,4,Rostock Hbf,,
171028,16:54:00,16:59:00,307630,5,Rostock Hbf,,
171028,17:32:00,17:36:00,162204,6,Rostock Hbf,,
171028,18:25:00,18:27:00,253112,7,Rostock Hbf,,
171028,18:44:00,18:46:00,360956,8,Rostock Hbf,,
171028,19:03:00,19:06:00,96066,9,Rostock Hbf,,
171028,19:27:00,19:29:00,81944,10,Rostock Hbf,,
171028,20:03:00,20:05:00,36009,11,Rostock Hbf,,
171028,20:52:00,20:52:00,644429,12,Rostock Hbf,,
172768,22:20:00,22:20:00,25903,0,München Hbf,,
172768,22:25:00,22:28:00,195002,1,München Hbf,,1
172768,22:38:00,22:40:00,360956,2,München Hbf,,1
172768,22:57:00,22:59:00,253112,3,München Hbf,,
172768,23:14:00,23:16:00,502582,4,München Hbf,,
172768,23:39:00,23:40:00,68817,5,München Hbf,,
172768,24:00:00,24:03:00,162204,6,München Hbf,,
172768,25:08:00,25:12:00,410923,7,München Hbf,,
172768,27:35:00,27:54:00,7327,8,München Hbf,,
172768,28:48:00,28:52:00,188647,9,München Hbf,,
172768,29:23:00,29:25:00,87315,10,München Hbf,,
172768,30:09:00,30:09:00,113452,11,München Hbf,,
173956,18:27:00,18:27:00,162204,0,München Hbf,,
173956,18:59:00,19:02:00,393972,1,München Hbf,,
173956,19:21:00,19:23:00,293717,2,München Hbf,,
173956,19:54:00,19:56:00,633409,3,München Hbf,,
173956,20:28:00,20:29:00,7327,4,München Hbf,,
173956,21:25:00,21:29:00,188647,5,München Hbf,,
173956,22:56:00,22:58:00,160021,6,München Hbf,,
173956,23:28:00,23:28:00,113452,7,München Hbf,,
180175,19:13:00,19:13:00,113452,0,Hannover Hbf,,
180175,20:27:00,20:30:00,188647,1,Hannover Hbf,,
180175,21:25:00,21:28:00,7327,2,Hannover Hbf,,
180175,22:01:00,22:03:00,633409,3,Hannover Hbf,,
180175,22:33:00,22:35:00,293717,4,Hannover Hbf,,
180175,22:54:00,22:56:00,307630,5,Hannover Hbf,,
180175,23:51:00,23:51:00,162204,6,Hannover Hbf,,
182764,22:52:00,22:52:00,113452,0,Hamburg Hbf,,
182764,23:36:00,23:38:00,87315,1,Hamburg Hbf,,
182764,24:13:00,24:17:00,188647,2,Hamburg Hbf,,
182764,25:14:00,25:17:00,7327,3,Hamburg Hbf,,
182764,28:03:00,28:05:00,316010,4,Hamburg Hbf,,
182764,29:03:00,29:08:00,162204,5,Hamburg Hbf,,
182764,31:02:00,31:04:00,360956,6,Hamburg Hbf,1,
182764,31:15:00,31:15:00,195002,7,Hamburg Hbf,,
187217,15:12:00,15:12:00,113452,0,Hamburg Hbf,,
187217,16:29:00,16:32:00,188647,1,Hamburg Hbf,,
187217,17:25:00,17:28:00,7327,2,Hamburg Hbf,,
187217,18:02:00,18:04:00,633409,3,Hamburg Hbf,,
187217,18:34:00,18:36:00,293717,4,Hamburg Hbf,,
187217,18:54:00,18:59:00,307630,5,Hamburg Hbf,,
187217,19:32:00,19:36:00,162204,6,Hamburg Hbf,,
187217,20:25:00,20:27:00,253112,7,Hamburg Hbf,,
187217,20:44:00,20:46:00,360956,8,Hamburg Hbf,1,
187217,20:57:00,20:57:00,195002,9,Hamburg Hbf,,
190090,11:06:00,11:06:00,25903,0,München Hbf,,
190090,11:10:00,11:19:00,195002,1,München Hbf,,1
190090,11:29:00,11:31:00,360956,2,München Hbf,,1
190090,13:23:00,13:27:00,162204,3,München Hbf,,
190090,14:00:00,14:02:00,393972,4,München Hbf,,
190090,14:21:00,14:23:00,293717,5,München Hbf,,
190090,14:54:00,14:56:00,633409,6,München Hbf,,
190090,15:28:00,15:29:00,7327,7,München Hbf,,
190090,16:25:00,16:29:00,188647,8,München Hbf,,
190090,17:03:00,17:05:00,87315,9,München Hbf,,
190090,17:49:00,17:49:00,113452,10,München Hbf,,
196843,04:55:00,04:55:00,25903,0,München Hbf,,
196843,04:58:00,05:04:00,195002,1,München Hbf,,
196843,05:13:00,05:15:00,360956,2,München Hbf,,
196843,05:41:00,05:43:00,253112,3,München Hbf,,
196843,07:23:00,07:27:00,162204,4,München Hbf,,
196843,07:59:00,08:02:00,393972,5,München Hbf,,
196843,08:21:00,08:23:00,293717,6,München Hbf,,
196843,08:54:00,08:56:00,633409,7,München Hbf,,
196843,09:28:00,09:29:00,7327,8,München Hbf,,
196843,10:25:00,10:29:00,188647,9,München Hbf,,
196843,11:03:00,11:05:00,87315,10,München Hbf,,
196843,11:50:00,11:50:00,113452,11,München Hbf,,
198773,22:28:00,22:28:00,195002,0,München Hbf,,1
198773,22:38:00,22:40:00,360956,1,München Hbf,,1
198773,22:57:00,22:59:00,253112,2,München Hbf,,
198773,23:14:00,23:16:00,502582,3,München Hbf,,
198773,23:39:00,23:40:00,68817,4,München Hbf,,
198773,24:00:00,24:03:00,162204,5,München Hbf,,
198773,25:08:00,25:12:00,410923,6,München Hbf,,
198773,27:52:00,27:54:00,7327,7,München Hbf,,
198773,28:48:00,28:52:00,188647,8,München Hbf,,
198773,29:32:00,29:34:00,87315,9,München Hbf,,
198773,30:09:00,30:09:00,113452,10,München Hbf,,
221633,13:12:00,13:12:00,25903,0,München Hbf,,
221633,13:15:00,13:18:00,195002,1,München Hbf,,
221633,13:28:00,13:30:00,360956,2,München Hbf,,
221633,13:52:00,13:54:00,253112,3,München Hbf,,
221633,15:23:00,15:27:00,162204,4,München Hbf,,
221633,15:59:00,16:02:00,393972,5,München Hbf,,
221633,16:21:00,16:23:00,293717,6,München Hbf,,
221633,16:54:00,16:56:00,633409,7,München Hbf,,
221633,17:28:00,17:29:00,7327,8,München Hbf,,
221633,18:25:00,18:29:00,188647,9,München Hbf,,
221633,19:03:00,19:05:00,87315,10,München Hbf,,
221633,19:50:00,19:50:00,113452,11,München Hbf,,
22825,05:06:00,05:06:00,25903,0,München Hbf,,
22825,05:10:00,05:19:00,195002,1,München Hbf,,1
22825,05:29:00,05:31:00,360956,2,München Hbf,,1
22825,07:23:00,07:27:00,162204,3,München Hbf,,
22825,08:00:00,08:02:00,393972,4,München Hbf,,
22825,08:21:00,08:23:00,293717,5,München Hbf,,
22825,08:54:00,08:56:00,633409,6,München Hbf,,
22825,09:28:00,09:29:00,7327,7,München Hbf,,
22825,10:25:00,10:29:00,188647,8,München Hbf,,
22825,11:03:00,11:05:00,87315,9,München Hbf,,
22825,11:50:00,11:50:00,113452,10,München Hbf,,
238688,09:12:00,09:12:00,113452,0,Hamburg Hbf,,
238688,10:23:00,10:30:00,188647,1,Hamburg Hbf,,
238688,11:25:00,11:28:00,7327,2,Hamburg Hbf,,
238688,12:02:00,12:04:00,633409,3,Hamburg Hbf,,
238688,12:34:00,12:36:00,293717,4,Hamburg Hbf,,
238688,12:54:00,12:59:00,307630,5,Hamburg Hbf,,
238688,13:32:00,13:36:00,162204,6,Hamburg Hbf,,
238688,14:25:00,14:27:00,253112,7,Hamburg Hbf,,
238688,14:44:00,14:46:00,360956,8,Hamburg Hbf,1,
238688,14:57:00,14:57:00,195002,9,Hamburg Hbf,,
238971,16:23:00,16:23:00,25903,0,München Hbf,,
238971,16:26:00,16:30:00,195002,1,München Hbf,,
238971,16:40:00,16:47:00,360956,2,München Hbf,,
238971,17:06:00,17:08:00,253112,3,München Hbf,,
238971,18:23:00,18:27:00,162204,4,München Hbf,,
238971,18:59:00,19:02:00,393972,5,München Hbf,,
238971,19:21:00,19:23:00,293717,6,München Hbf,,
238971,19:54:00,19:56:00,633409,7,München Hbf,,
238971,20:28:00,20:29:00,7327,8,München Hbf,,
238971,21:25:00,21:29:00,188647,9,München Hbf,,
238971,22:50:00,22:50:00,113452,10,München Hbf,,
242203,18:05:00,18:05:00,25903,0,Nürnberg Hbf,,
242203,18:10:00,18:19:00,195002,1,Nürnberg Hbf,,1
242203,18:29:00,18:31:00,360956,2,Nürnberg Hbf,,1
242203,20:23:00,20:27:00,162204,3,Nürnberg Hbf,,
242203,21:00:00,21:02:00,393972,4,Nürnberg Hbf,,
242203,21:21:00,21:23:00,293717,5,Nürnberg Hbf,,
